짹하는 년들은 말투부터 씨발스러워서 읽기도 싫음,2
제네럴'의 풍모가 느껴지노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋㅋ 아들좌 롤 같은팀 4명이 던져도 침착하게 캐리할것 같노,0
나도 사학과엿는데 씨발 교수새끼들 태반이 제정신이 아님,2
한국남자를 걸러야할 이유를 한국남자들 스스로가 만들고있다.,0
니들이 뽑았잖아 미친ㄴ넘들아 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
""" 그저 스펙쌓기 """,0
급전필요하면 회삿돈 공금 횡령 좀 하다 걸리면 내 월급에서 까라 해도되나?,0
근데 여자만나고싶으면 클럽같은데 가도 운동선수면 환장하는 여자들 많을텐데 굳이 미성년자를 쳐만나는 이유는 뭐냐ㅋㅋ 뭔 리스크가 따라올지 예상못할것도 아니고 ,0
응 서울대야~,0
ㄴ그거 동양 국가가 어릴때부터 난이도 높은 문제 풀게해서 익숙한 문제 더 빨리 푼거 뿐인데 한국에서 그걸로 한국이 존나 높다고 자위딸친거임,0
고것이 뭔디? ,0
저년 저러고 살든말든 관심없으니까 기사올라온것도 좀 퍼오지마셈,0
니들이 그렇게 자랑질하는 삼성도 중국시장없으면 매출 반토막나는게 현실이야~이재용이 괜히 싹싹빌려고 중국까지 날아갔겠냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
110 뇌절ㅆㄴㅈ ,0
남단장 드립 시발 ㅋㅋㅋㅋ .,2
아니 진지하게 쟤네 저능아 아님..?,0
경제규모가 뭔 상관이에요 병신년아 여자 대학진학율 한국이 미국 2배 넘는건 아냐? 지랄 좀 떨지마 역겨우니까 ㅋㅋㅋㅋ,2
친한의 끝은 혐한이다 ,0
여윾시 문슬람이 제일 개쓰레기 맞네,1
페미니즘은 지들도 정신병인거 아니 끝까지 인정안하지 저따구로 할수록 출산율 더떨어질텐데 저새끼들도 대한민국 출산율 떨어지라고 발악을 하네 그냥 떨구자고 한녀랑 결혼하면 인새 망가지는데 뭘 ㅋㅋ,1
응~~ 국민의 뜻~~~,0
국내 젠틀맨 갤러리 ,0
딸을 위해서 그냥 합법해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
병신같아서 욕한다는데 댕맘충년인지 개찐따윾입새끼들 왜이리 많음,2
문통각하 쌍욕먹은것마냥 튀어오르네 ㅋㅋ,0
"문재앙 병신같은 정책 거르고, 공기업이나 공공기관 정부정책 영향받는거 모름? 그거 모르고 갔음? ㅋㅋ 5급 공무원도 나라에서 까라고 하면 까는데 공공기관은 당연히 까야지 뭔 ㅋㅋ",2
달창들 인지부조화 ㅋㅋㅋㅋㅋㅋ,1
저런거 ㄹㅇ 맛이라도 있냐,0
자기전에 죽음에 대해 생각해봐,0
방송 스탠스가 존나 병신같네 여자는 왜 피해자인것 마냥 방송해놨냐 걍 돈주고 서로 사고 파는건데,0
180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 180석~ 18,0
미개한 새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
여초에서 까이는거보니 김유정 이쁘게 나오나보네 봐야겠네 ㅋㅋ,0
나라가 암만 개판이라도 악플로 사람작살내는 인간들을 두둔할만큼 썩진 않았지 저런다고 어지간히 편들어 주겠다 ㅋㅋㅋㅋㅋ,0
뭐래 장애아 싸개 통계창년 일본여자 발톱만도 못한 벌레년이 ㅋㅋㅋ,2
마약으로 바꾸면 판매자가 더 죄가 중하지 하여튼...,0
남편도 남자인데 야동검색하다가 그런것 같은데 저것도 이해 못해주나? 어떻게 보면 존나 순진한 남자같은데 ㅋㅋㅋㅋ 임신한 상태에서 쭈욱 굶으니까 저런거지 . 어떤 여자들은 임신한 상태에서 남자한테 미안해서 손이나 입으로 해준다던데 . 내가 볼땐 남자에 대한 여자의 이해력 부족같음.,0
Able ,0
무조건 설치해야지 ㅇㅇ 어린이집 교사도 애새기 패는 세상인데 의사도 무조건 믿고 맡길수 없지,1
머 세스코가 포기한게 아니라 계약만료라고 들었는데,0
글에 모순이 몇개야 ㅅㅂㅋㅋ,2
한국어도 못해 ㅋㅋㅋㅋㅋㅋㅋㅋ 맨날 말끝마다 자신없어서 ?붙이는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
블랙아웃 씨게 왔나 뚝배기 안깨진게 신기하네,0
제2문명만 넘어가도 야스따윈 거들떠도 안볼거같은데 ㅋㅋ 야스 쾌락보다 훨 좋은게 넘쳐날텐데 ,0
mc무현 데뷔 2009년 5월 23일 ,0
이름이 이명박 이였으면 저딴 개그는 치지도 않고 예명으로 살았겠지ㅡ다분히 의도가 있는건데 뭘 예민하게 받는다는 거야ㅡ 그러니깐 쳐 망했지,1
K-ang제징용 wwwwwwwwwwwwwwwwwwwwwww,0
그냥 좆병신새끼인듯,2
황반변성이면 블루라이트 차단설정하고 하면되 개씨발 보지년들아 아갈창 개쌔려버릴라 병신같은년들이,2
근데 웃기긴하네 자기들이 뽑아놓고 왜 징징이 ,0
"장난 일자 ""논란""",0
애초에 국민들이 분리수거 하는건 그냥 시민의식에서 움직이는거고 나머진 정부가 하거나 민간단체 고용해서 조져야 하는일인데 죄다 국민탓으로 돌리는 흑우 나라 없재?,0
맨마지막은 걍 비꼬는건데 ,0
살아있냐?,0
"기술개발이 존나대단한데, 왜 우주에 인공위성쏘아올리면서 투자하는건 왜 죄다 미국회사임 븅신아? 돈쏟아붓는걸로하면 중국이 훨씬앞서나갈수잇는데? 왜안되느냐, 기술이안되니까 병신같은새끼야. 우주항공분야에 중국이 쏟아부은 돈 알아보고와라. 지금 이만치따라온것도 천문학적인 돈쏟아부어서다. 아마존 회장도 로켓쏘아올려서 역추진착륙하는마당에 중국은 그런기술하나없는데 개지랄병하고있어",2
ㅆㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
제국주의가 불법이냐 아니냐를 따지는 게 아니라 자연법 사상에서 이미 인간은 누구나 자유롭고 자신이 원하는 학문을 공부할 수 있는 건데 조선어가 윤리에 어긋나는 학문도 아니고 조선어 ㅈ까세요 자유 ㅈ까세요 문화? ㅈ까세요 그냥 다 말살시키고 개인자유억업하고 그게 근대국가냐 아니면 원시국가냐 존나 병신같이 당하고 강간당했는데 그 후손이라는 ,0
ㅋㅋㅋㅅㅂ 좀만 다듬으면 페미들 아닥 씹가능한 논리 나올거같은데,2
40대 호남 출신이 가장 좋아할 드라마 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
예술점수 주고싶다,0
줘도 안먹음,0
시장경제를 규제하겠다는 거임? 공산화하겠다는 건가,0
한남더힐 살던 여자를 동거시켜놓고 독박가사라니 너무하노ㅋㅋㅋ ,0
코비한테 주기적으로 1일 1담비체험 시켜주면 없던 견인지감수성도 생길듯 더 개기면 다른 코비 보러 가게 해주고 ㅇㅇ,0
아... 이런 뜻이 있었구나... 죄송합니다 국가원수님...,0
애초에 별 신경쓸 건덕지도 없는 좆만한 사이트라 아무도 관심없는데 비추수 그렇게 받고도 하루에 몇개씩 야념글 올라오는게 주작 합리적의심이지ㅋㅋ,0
지랄염병하네 ㅋㅋㅋ 저거 시행하는 순간 서민은 내집마련 꿈도 못꿀정도로 부동산 좆빠지게 비싸진 다음 두번다신 안내려가는데 사회가 무너진대 ㅋㅋㅋ 애미디진 저능아새끼,2
장군님 충성~ ,0
와 씨발 점수 올라가는거 실화냐 ㅋㅋㅋ,2
?남매인데 항상 불화아님?,0
낳지마 빙신년들아 근데 군대는 가야지 그럼 국방세 내든가,2
그래서 반박자료 ㅇㄷ?,0
뚯뚜루 ,0
작사작곡보컬 전부 안지영이 한거 아니냐?? 자기전에 매번 세번씩 절하고 자야하는 수준아님??,0
폭탄주는 ㅆㅅㅌㅊ네 ㅋㅋㅋㅋㅋㅋ,0
제발 좀 꺼져 ,1
의무착용 맞는데 저능아 병신새끼야 ,2
물리학과인가?,0
이거 떡툰아님? 옛날에 광고오지게했던거같은데,0
"일본은 그래도 정상이네 한국은 ""그""식이법....",0
http://www.dongtaiwang.com ??? ???自由? 自由?,0
반대로 무료섹스 어플은 남탕인데 ㅋㅋㅋㅋㅋㅋㅋ,1
승무원들꼬신다는거보니까 급 존나낮네 걔네 그냥 외국어할줄아는 서빙알바인데 ㅋㅋㅋ 내가아는 승무원출신년 진짜 빡통도 그런빡통이없더라 ,1
심심이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
시대가 더욱 여자들한테 오냐오냐하는 시대가 돼버리니까 저런 애들이 속출하는거임 자연스러운 현상이지 잘못하면 혼나고 맞고 쓴맛을 봐야하는데 그 과정이 축소되고 생략되니 사람이 만들어지나 걍 동물이 되는거지,0
존나웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
진짜 가뒀노 ㅋㅋㅋ,0
"이순신, 킬구, 이승만: 아ㅋㅋㅋ 우리가 이렇게 될 줄 알았냐고ㅋㅋ",0
ㅅㅂ비스마르크도 문크나이트 외교보면 놀라서 울겠놐ㅋㅋㅋㅋㅋㅋㅋ,2
악어도 먹는데 자라가지고 지랄이냐,1
판판판깨잔말입니까 ㅋㅋㅋㅋㅋㅋㅋ ,0
ㅋㅋㅋ 매일 벌금내는 개꿀잼 발생,0
"이거보다 스쿨존에 주정차한새끼들 과태료말고 벌금 물리면 해결가능함 벌금은 얼마를 내든 전과생기는거라 스쿨존주정차는 형법상범죄로 만들면해결씹가능
애새끼들 불법주정차된차사이로 나와서 지랄나는게대부분이라",1
얨병 똥을 똥이라고 오줌을 오줌이라 말하는데 필요고뭐고가 어딨노ㅋㅋㅋㅋㅋㅋ,0
f면 차라리 좋지않나? 재수강 가능해서ㅋㅋㅋ,0
하기야 평소에도 외관이 1순위인데 정치라고 뭐가 다를까 싶네,0
본인이 '여자'라고 생각하는 맷퇘지년. 여자력 얘기만 들어도 대음순 부들부들 떨어대면서 지가 아직도 여자인줄 암ㅋㅋㅋㅋ,1
저 여자 악플유도해서 금광 캐러 나온거냐 설마 ,0
스위스도 개고기쳐먹는데 왜 한국한테만 지랄인지,1
선거는 코로나 때문에 힘 실어준거고 기회평등 부수는거랑 뭔상관인데,0
"ㄹㅇ 여자는 좌파든 우파든 저렇게 지들 이익을 위해서 행동할뿐인 것들임. 인간자체가 그렇지만, 여자는 그런게 훨씬 더 심함. 여자는 성향같은것과 상관없이 여자 자체를 절대 믿지말고, 여자한테는 어떠한 이익같은것도 최대한 안겨주지 않으려고 해야하는게 정답맞음.
여성가족위원회 저런게 지금 한국여자들을 대표하는 저런 표상이지. 정말 악랄할정도로 비열하게, 자신들의 이익과 권력을 챙기려는 이익집단.
겉으로는 뭔가 자신들이 도덕적으로 우월한 위치에 있는냥, 정의를 위해서 행동하는냥, 그렇게 정당화와 합리화를 자기들 스스로 하지만, 정작 실상은 지들 이익을 챙기려는 이익집단일뿐. 그래서 정말 비열할 정도로 악랄한 것들이 저런 한국여자들이고,",0
일본도 옴진리교 사형할때 EU에서 사형집행금지 성명으로 내정간섭함 ,0
딱 디시 마인드인데 왜그러노 ㅋㅋ,0
캡쳐를 여러번한거같음 위에도 계속 같은 이미지러 말함 ,0
나는 느끼해서 못먹겠던데,0
감수성ㅁ른ㅑ구욧!,0
애니프사 + 리본 + 게이깃발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
근데 저건 구형이잖아ㅋㅋ 비교를 하려면 둘 다 선고받은 걸로 해야지 ,0
남의 나라가 돌로 대가리 치든 뭘하든 남의 나라가 뭔 상관인데 그게 잘못됐으면 적정절차를 밟고 간섭해야지 존나 너네 문화가 잘못됐으니 우리가 강제로 고쳐줄게 그게 정당한 거야 그게 식민사관인데? 그렇게 따지면 일본애들 고래처잡아먹고 가만히 있는 여자 잡아가서 왜 성노예로 삼는데? 그건 옳은 문화냐고 ,0
목숨이 오가는일이랑 비교하네;; ,0
환생 수준인데,0
좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!! 좋아서 밤늦게 만나러 갔는데 날 건드렸당께요!!!! 난 미성년자랑깨요!!!!,0
최규하가 대통령이였는데 씹소리노 ㅋㅋ,0
와ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
어휴 겨울에 방독면 보호의 1시간 풀세트입고있다가 현기증와서 쓰러질뻔했는데 이 더운날 저지랄을시키냐,1
이번엔 엄마랑 연습한거지만 담 실전에서는 잘 박아서 돈벌어야한다 알겠지?,0
김태리 선 오지게 넘는데,0
여기서 피싸지말고 판사앞에서 말하라고 ㅋㅋㅋㅋ ,2
안구에 구멍 뚫렸으면 ㅇㅈ해줘야지 ,0
18년 7530 19년 8350,0
한국 공무원 절반으로 줄여야 함,0
싱글벙글 족쇄자랑,0
대댓들 싸우는게 웃음포인트임ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발,2
그놈의 급발진 ㅋㅋㅋ,0
또 K-도움하게 생겼네 씨발 기대된다ㅋㅋㅋㅋ,2
아싸들 빼고 700명 톡방판건가....,0
마스크 안쓴다고 욕하는거랑 법으로 규제하는건 완전 다른 얘기야 ㅄ아,2
"두번째 짤 군인 장구류 착장보소.. 지금이랑 다른게 하나도 없네. 총구 하늘, 방독면 옆구리, 요대 왼쪽 수통까지ㄷㄷ 신기하네 70년전인데 저게;",0
그래! 잘하고 있어! ㅋㅋㅋㅋㅋ ,0
갓양성님이면 교환학생으로 잠깐 와서 놀기엔 ㄹㅇ개꿀이지,0
근데 움짤보면 멀쩡히 오다가 갑자기 뒤집혓는데 속도가 빨라서 그런가 존나 잘뒤집히네,0
저런건 민원좀 팍팍 넣어줘야함 ㅋㅋ 넷플릭스 자막 보면 가끔 지 좃대로 번역해놓을때 있음. 병신같은 PC충 새끼들,2
여자가 유일하게 남자에 비교해서 독자적인 영역이 육아인데 그것도 제대로 못함ㅋㅋㅋㅋ 히틀러도 싱글맘한테서 큼ㅋㅋㅋㅋ,0
"부모언급=패드립?¿? 특정상황에 아버지 회사에 있는 애한테 넌 애미애비도없냐고 일병이 할거란말이 왜 패드립이지? 지한테 하는소리처럼 느꼈단게 지 망상이지, 피해자의 눈물은 일단 믿고 봐야되는거냐? 지가 잘못한건 응근 다 스킵된거같은데 여단장이 너무 빡쌔게 뭐라해서 속상한건 알겠는데 너무 글 자체가 선동하고싶어하는게 많이 느껴진다ㅋ",0
재인아...와그라노 떨어진다 밀지마라 이기야,0
민식이 잘못뉘우칠때까지 무한루프걸린듯,0
열나고 어지럽고 증상만 보면 코로난데 안쓰겠다고 뻐팅기니까 신고하지ㅋㅋ 꼬시노,0
정상을 비정상으로 만든 대통령 ?,0
그래서 지금까지 안달은건데 신뢰를 깬건 의사새끼들이지 수술실안에서 생일파티하고 대리수술시키고 개지랄 염병을 떠는데?,1
보다가 홧병나서 쓰러진다는게 이런건가,0
본거 또 보고,0
여권신장 드라마인데 빡대가리라 피아식별이 안되나봄. 남자들 죄다 찐따븅신처럼 나오던데. 여주인공은 남자고뭐고 개패고 다니는 걸크 그 자체고.. 현 여친은 남주인공보다 사회적으로 성공한 사람임. 주인공 애비는 쳐놀고있고 돈벌어다 주는 마누라한테 줘터지기나 하는 등신으로 나옴 ㅋㅋ,1
또 미국 내 중국인들의 IQ가 높다는 분석도 비과학적이었다. 분석 데이터는 1975년 샌프란시스코 차이나타운의 어린이들을 대상으로 진행된 결과였다.,0
신성시 하는 순간 망함,0
진짜 이건폭동인데,0
댓글 단 새끼 리본에 동성애 국기에 아주 ㅈㄹ났네 ㅋ,1
응 애초에 중국없으면 분단되지도 않았음,0
언론개혁이 필요합니다 빼애액,0
나 미국 하원의원인데 한국인인거 티내농 ,0
저렇게 말해도 한녀의 상스러운 말투보다 고급지시다 역시 갓스시녀,1
사이다네 걍 대통령해,0
앰흑새끼들 생각하는게 딱 페미년들 수준이네ㅇㅇ,1
극소수? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
거래세는 없애는거 아니야?,0
출산율 0.8퍼센트,0
야붕이 ㅂㅅ새끼들 뭘 모르네 저정도면 여초중 존나 양호한 반응인데ㅋㅋㅋㅋ 다른 여초까페는 아직도 대깨문외치면서 시위하는 인국공 정규직들 이기적이라고 욕함ㅋㅋ,0
닉값잘하는편ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
링컨 너는 틀렸어,0
뭐만하면 사형 외치는 냄비갬성 병신 민족에겐 그냥 절대왕정 봉건제가 딱임,0
저러니 안성에 철도가 안 지나가지 ㅋㅋㅋㅋㅋㅋㅋ,0
와 한남들 억지로 보지팔게만드는 수법 오지네 한남들 다감옥 쳐넣어야함,1
코로나때문에 많은 예비 부부들이 결혼식을 미룬 것으로 알려져있다. 일정부분 출산율에도 영향은 있었을 것.,0
몇몇 악덕 노예염전주들이 있는건 사실인데 그거가지고 신안 전체를 욕하면 안되지. 범죄자없는 도시도 있냐? 안전한동네니까 걱정없이 놀러와도된다,0
윗댓에 이거 얘기있는데. 교수가 존나 애매하게 공지했으면 저새끼 말고도 5명은 저상황 나옴.,0
아 그냥 왔으면 뚝딱 해결해주고 가면되지 뭔 말이 많아... 아짜증나 ㅠㅠ,0
인하대 다녔는데 인하대 후문에서 용현동 쪽으로 10분만 걸어나가면 2020년에서 1970년으로 시공간 도약 가능함 ㅋㅋㅋ ,0
그래도 u-17 월드컵 축구 우승한적있다..... ,0
씹ㅋㅋㅋㅋㅋㅋ이새기들아 내 강제수신료 내놓으라곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
지랄하고 있네 ㅋㅋㅋ 처벌 약해서 강해지고 있는 중인데 ㅋㅋㅋ,0
그래서 어디서방영함?,0
강형욱도 못 고친다는데 무슨 수로 고쳤노 ㅋㅋ ,0
중1에 아버지가 돌아가시는게 어떤 느낌일지 상상도 못하겠다... - 우흥,0
단합이 아니라 오합이다 이지졸같은 새끼야 ,0
네다음무면허충,0
그딴거 안써 ㅋㅋ,0
참고로 미국 국민소득이 우리나라 2배인데 의사 연봉차이 그정도도 안됨 ㅇㅇ 수가만 보고 미국 의사의 수십분의 1 받는줄아네 병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
20년넘게 한국하면 떠오르는 이미지 성형으로만든 주범인 주제에 피해자인척할줄 밖에모르네 ,0
"으휴 오토충들ㅉ 기어변속이 습관적으로 나가야지 브레이크 안되니까 오또케 오또케 거리고 있노
니들도 면허는 무조건 1종으로 따라 2종따면 오또케 거리다 뒤지는거임",0
기생충아~~ 아저씨랑 오래오래 행복해야한다~~,0
어디있는거임,0
"약사님이 하신 말씀에 반박하지마라는 논리면 할말 없긴한데... 나도 연구실에서 근무하던중에 저거...알칼리 환원수니...수소수니 관련 제품사에서 살균시험 문의 와서 뭔 또 유사과학인가 싶었는데 데이터적으로 유의미하게 살균력이 있어서 뭐지 하고 찾아봤더니 수돗물에 미량 함유된 염소랑 전기분해과정에서 발생된 OH 이온이 차아염소산으로 치환되서 2분정도 전기분해돌리면 최대10분정도 살균력 가지긴 하더라...과거에 일본에서 체질이론 관련해서 무슨 만병통치약 마냥 팔린 경력이 있어서 이미지는 안좋으니까 전해수로 이름 바꾸고 살균력으로 비비는중... 일단 저 여자애들은 뭔 대단한 프로제그를 하는게 아니라, 중국에서 이미 팔고 있는걸 통갈이 하거나 표절하면서 발명가인척하는 전형적인 와디즈 판매자인건 맞음 ㅋㅋ",0
영화 그린인페르노 그런곳임 ,0
탓은 느그 주인님이 잴 잘하는거 아니가 이번정부 만큼 남탓하는 정부 본적이없는데 ㅋㅋㅋ,0
여단장이나 되는 사람이 가오 상하게 사병이랑 기싸움을 하냐 ㅋㅋㅋㅋㅋ 대대장을 까던가,0
남자들도 반팔시즌엔 하는사람 있음,0
센징들 실질 세계 1위국가인 일본하고 싸워서 어쩌겠다고 ㅋㅋ 미국 중국 다합쳐도 일본에 될까말까인데 ,0
능지수준 씨발,2
막짤 시발 ㅋㅋ,2
??? : 언론에 퍼트릴꺼야!!! 언론 : ???들 적반하장,0
흔하디흔한 나이키보다 왕뚜껑리미티드가 훨씬가치있지,0
"그게 필요한거냐 ㅋㅋㅋㅋㅋ 세금 낭비지
아 세금낭비가 있어야 한남을 더 열심히 굴릴수 있는건가",0
홍어라서 천벌받앗노 ㅠㅠㅠㅠ,0
파는년 사는놈 다 처벌해라 땅땅,1
설리때 못봤냐 이쁜애들이 노브라하면 불편충되서 안입은티내지말고 브라좀 입어주세요 예의입니다 하는게 요즘 걸스캔두애니띵하는 년들임 백퍼 이쁨,2
"이베리코 돼지고긴 뭔데 씨발 ㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋ 남자새끼 씹게인가 ""입에 싸달라고 씨발"" 이렇게 대답하면 되는거가지고 미친놈이 ㅋㅋ",2
지들이 청원하고 찍어주고 밀어줬으니 다 당해버려라 ㅋㅋㅋㅋㅋ 꺼어ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ엌,0
원책갑 시원한 거 보소 ㅋㅋㅋㅋㅋㅋㅋㅋ ,0
먹는척하니깐 기생충이 없지 ㅅㅂ,1
하나는 전체를 위하여..ㅋㅋ 많이 들어봤지? ,0
걔들이 결혼까진해도 애는 안낳으니까 이렇게된거임,0
응 노잼,0
맞음 고로 문제될게 없음 수술 동영상이 악용되는건 또 별개의 문제지 CCTV설치 자체는 좋은거 같음 그거 무섭다고 안하는게 더 손해임 그리고 CCTV설치하면 잘못된 수술로 인한 다양한 피해들을 알 수 있으니 의학발전에도 도움될거임,0
문재앙이 최소한 국방 관련해선 잘하고있음 군인 처우개선도 가장 잘해줬고,0
강한울 4연타석홈런,0
와 마취를 신입한테 맡기네,0
"불가축천민ㅋㅋㅋㅋㅋ 이게 좌빨버러지들 수준이라는거지 정확히 ""가축"" 수준ㅋㅋ",0
씨발ㅋㅋㅋ그냥 같은악보쓴다고 간첩몰이하지 좆병신들아,2
당연한 말을 하면 광기에 젖은 쓰레기들이 우르르 몰려와서 욕하는 180의 시대...,0
애국보수초아,0
근데 정직원 된다고 뭐 달라지는거 있음? 월급 그대로 아니냐?,0
ㅋㅋㅋㅋ 우리게이는 조용히 있자 게이야,1
씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
백지인 만큼 빠르게 물들이기도 쉽다.,0
-180-,0
한남이 훨씬 깨끗할 수 밖에 없는 이유가 군대에서 처맞고 배워서 몸에 입력되어 있음.,1
"사는 사람은 좋지 솔까 이 세상 모든 마누라, 여자친구, 여동생이 저러는 것도 아니고 여동생은 그나마 선택권이 없으니 좀 불쌍하지만 마누라, 여자친구는 거르지 못한 지 잘못인데 뭐 어쩌겠누 ㅋㅋㅋㅋ",0
개지랄을해라 근첩새끼야,2
그러나 이미 180석이다. 이미 소용없는 일이다.,0
건물이 무슨 폭탄이라도 맞은것 같노 ,0
이완용 씾새끼 몇수앞늘 처본거노,2
지능이 딱 지들이 키우는 개새끼 수준ㅋㅋㅋ ,2
더쿠가 여초중에는 그나마 정상이지 여초중에서는,0
전국민야붕이시대가즈아,0
한국전 초기엔 존나 급박해서 육사 생도들도 전투에 투입함. 남양주엔가 전몰자 추모탑 있음.,0
1주일? ㅋㅋㅋㅋㅋㅋㅋㅋ 3시간이면 다 스탑된다,0
사실적시 명예훼손 당하겠농 ㅋㅋ,0
3년은 에바지 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
180석 셀프 서비스 ㅋㅋㅋ,0
당신은 개를 키우면 안된다,0
컨셉이 아니네 아 ㅋㅋ,0
"김치피싸개들이 존나 웃긴점 기가 쌔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 말들을때마다 존나게 웃김
지가 마이크타이슨 브록레스너라서 가까이만 가도 위압감에 기세가 눌리고 다리가 후들거리는 줄 아나?
그냥 개병신싸가지없는년인데 포장하는거지
키 160에 엄마가사준 식탁보무늬옷입고다니는애도 보지랑 맞짱뜨면 지가 이기는 줄 안다",2
???:야 박민철이새끼 라노벨본다ㅋㅋ 이새끼 와 ㅋㅋ ,1
착한 짱깨 10억정도만 나오면 좋을듯 ㅎㅎ,0
너만큼?,0
빵빵 빵빵,0
야붕이들 소싯적에 무서운게 딱 좋아 좀 읽었네ㅋㅋ,0
다 똑같은데 ,0
2200 이면 그냥 고졸 구해라 ㅋㅋㅋㅋㅋㅋ,0
안경집 피눈물 ㅋㅋ,0
간호사 빡세긴 한데 진짜 평생직업이고 돈도 잘 벌음.,0
요즘 외국도 PC묻어서 그딴어 안나옴,0
눈 안따가움?,0
야릴라는 ㅈ간지인데 ㅇㅇ ,0
데드200 10번치는건 캡아냐ㄷㄷ 아 원더우먼인가ㄷㄷ ,0
뇌전증은 저거보다 더 발작함 입에서 거품도남,0
"솔직히 저런 취급 받고살기 싫었으면 나이먹고 경비질하면서 자존심 세우고,짤린뒤에 유튜브 채널에 찡찡대면서 같은 취급해달라고하는게 아니라
젊을때 노력했어야지 이런생각밖에 안남. ",0
20이뭐냐ㅋㅋㅋㅋㅋ 0하나더붙여도 씹가능 ,0
ㅇㅇ 12면 단백질 분해가능할걸,0
저래도 다음 투표도 정책 안보고 뽑을걸,0
애초에 여자한테 애완동물은 친구나 가족이 아닌 액세사리에 움직일 인형일 뿐임 그저 자신을 좀 더 아름답게 꾸며줄 소품중 하나,0
외국처럼 사형수 슈퍼맥스급에 넣을 수 있어야하는데 사형수는 교도소에는 못넣거든,0
대기업이 전체부의 90%를 가져간다는데 즉 10%만 중소기업에 나눠준다면 월급 2배씩 상승하는거임 ㄷㄷ 제발 좀 같이 상생하면서 살자,0
#NAME?,0
우비재질 옷에 샤넬로고 박혀있으면 50만원 받는시댄데 루이까토즈가 만든 비닐봉지가 4만원인게 왜 말이안됨?,0
이게 한국여자지 ㅋㅋ 일본여자가 답인 이유,0
ㅋㅋㅋㅋㅋ 빤쓰런,0
야갤은 뭐 적당히 욕했냐? ㅋㅋㅋ ,0
컨셉이길 기도한다 ㄹㅇ 한심하네,0
